road_event_feed_info_feed_update_date,road_event_feed_info_version,road_event_id,subidentifier,road_name,road_number,direction,beginning_cross_street,ending_cross_street,beginning_milepost,ending_milepost,beginning_accuracy,ending_accuracy,start_date,end_date,start_date_accuracy,end_date_accuracy,event_status,total_num_lanes,vehicle_impact,workers_present,reduced_speed_limit,restrictions,description,issuing_organization,creation_date,update_date,types_of_work,lanes,geometry_linestring,geometry_multipoint,latitude,longitude,start_date_parsed,end_date_parsed,base_event_id,duration_days
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-02,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/02/2024 12:00:00 AM,04/02/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-02 00:00:00,2024-04-02 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-03,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/03/2024 12:00:00 AM,04/03/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-03 00:00:00,2024-04-03 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-04,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/04/2024 12:00:00 AM,04/04/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-04 00:00:00,2024-04-04 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-05,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/05/2024 12:00:00 AM,04/05/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-05 00:00:00,2024-04-05 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-06,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/06/2024 12:00:00 AM,04/06/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-06 00:00:00,2024-04-06 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-07,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/07/2024 12:00:00 AM,04/07/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-07 00:00:00,2024-04-07 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-08,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/08/2024 12:00:00 AM,04/08/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-08 00:00:00,2024-04-08 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-09,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/09/2024 12:00:00 AM,04/09/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-09 00:00:00,2024-04-09 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-10,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/10/2024 12:00:00 AM,04/10/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-10 00:00:00,2024-04-10 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-11,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/11/2024 12:00:00 AM,04/11/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-11 00:00:00,2024-04-11 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-12,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/12/2024 12:00:00 AM,04/12/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-12 00:00:00,2024-04-12 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-13,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/13/2024 12:00:00 AM,04/13/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-13 00:00:00,2024-04-13 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-14,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/14/2024 12:00:00 AM,04/14/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-14 00:00:00,2024-04-14 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-06_00036+2024-04-15,ELP,Joe Battle,,southbound,Montana,,,,Estimated,Estimated,04/15/2024 12:00:00 AM,04/15/2024 11:59:59 PM,Estimated,Estimated,,1,all-lanes-open,,,[],2022- 07/06 - On-Going Closure - Turnaround Lane Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-106.268686 31.806206)),31.806206,-106.268686,2024-04-15 00:00:00,2024-04-15 23:59:59,ELP_2022-07-06_00036,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-02,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/02/2024 12:00:00 AM,04/02/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-02 00:00:00,2024-04-02 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-03,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/03/2024 12:00:00 AM,04/03/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-03 00:00:00,2024-04-03 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-04,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/04/2024 12:00:00 AM,04/04/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-04 00:00:00,2024-04-04 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-05,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/05/2024 12:00:00 AM,04/05/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-05 00:00:00,2024-04-05 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-06,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/06/2024 12:00:00 AM,04/06/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-06 00:00:00,2024-04-06 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-07,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/07/2024 12:00:00 AM,04/07/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-07 00:00:00,2024-04-07 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-08,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/08/2024 12:00:00 AM,04/08/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-08 00:00:00,2024-04-08 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-09,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/09/2024 12:00:00 AM,04/09/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-09 00:00:00,2024-04-09 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-10,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/10/2024 12:00:00 AM,04/10/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-10 00:00:00,2024-04-10 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-11,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/11/2024 12:00:00 AM,04/11/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-11 00:00:00,2024-04-11 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-12,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/12/2024 12:00:00 AM,04/12/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-12 00:00:00,2024-04-12 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-13,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/13/2024 12:00:00 AM,04/13/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-13 00:00:00,2024-04-13 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-14,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/14/2024 12:00:00 AM,04/14/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-14 00:00:00,2024-04-14 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-07-08_00026+2024-04-15,ELP,North Desert,,northbound,Trade Center,,,,Estimated,Estimated,04/15/2024 12:00:00 AM,04/15/2024 11:59:59 PM,Estimated,Estimated,,2,some-lanes-closed,,,[],2022- 07/08 - On-Going Closure - Left Lane Closed ,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582335 31.897611)),31.897611,-106.582335,2024-04-15 00:00:00,2024-04-15 23:59:59,ELP_2022-07-08_00026,0
04/02/2024 08:43:42 PM,2,ELP_2022-12-05_00043+2024-04-02,ELP,North Desert,,northbound,Landfill,,,,Estimated,Estimated,04/02/2024 12:00:00 AM,04/02/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2022- 07/14 - On-Going Closure - Left Shoulder Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582531 31.942075)),31.942075,-106.582531,2024-04-02 00:00:00,2024-04-02 23:59:59,ELP_2022-12-05_00043,0
04/02/2024 08:43:42 PM,2,ELP_2022-12-05_00043+2024-04-03,ELP,North Desert,,northbound,Landfill,,,,Estimated,Estimated,04/03/2024 12:00:00 AM,04/03/2024 11:59:59 PM,Estimated,Estimated,,2,all-lanes-open,,,[],2022- 07/14 - On-Going Closure - Left Shoulder Closed,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-106.582531 31.942075)),31.942075,-106.582531,2024-04-03 00:00:00,2024-04-03 23:59:59,ELP_2022-12-05_00043,0
