id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
ORC300433946,work-zone,CT-138,unknown,"Bridge replacement on CT-138 both directions between CHINIGO RD (Griswold) Motorists can expect one lane alternating traffic with the use of flaggers as well as the installation of temporary traffic signals, Continuous Tuesday April 1st, 2025 09:00 AM thru Friday November 28th, 2025 03:00 PM All lanes open",2025-04-01T13:00:00.000+00:00,2025-11-29T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300433931,work-zone,I-95,unknown,"Bridge work on I-95 southbound between Exit 85 - CT 184/US 1N (Groton) and Exit 84 - CT 32 (New London), Continuous Tuesday March 25th, 2025 09:00 AM thru Saturday November 1st, 2025 11:59 PM 1 Left lane of 5 lanes closed",2025-03-25T13:00:00.000+00:00,2025-11-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300357292,work-zone,936E; I-81 NB Service Road,unknown,"Roadwork on 936E; I-81 NB Service Road northbound ramp to Exit 23 - NY 370 East; Park Street (Syracuse) closed until further notice, Continuous Wednesday January 1st, 2025 12:00 AM thru Wednesday December 31st, 2025 11:59 PM All lanes closed",2025-01-01T05:00:00.000+00:00,2026-01-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300478403,work-zone,BRADFORD ST,unknown,"Crane operations on BRADFORD ST northbound between ATLANTIC AVE (New York) and FULTON ST (New York), Saturday August 16th, 2025 thru Saturday November 8th, 2025, Sunday thru Saturday, 09:00 AM thru 04:00 PM All lanes closed",2025-08-16T13:00:00.000+00:00,2025-11-09T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32563409,work-zone,NY 100,unknown,"Gas main work on NY 100 southbound between Longdale Avenue (Greenburgh) and McLean Avenue (Greenburgh) 2025081975462/32563409 - This work is weather permitting. Plan travel accordingly; delays may exist, Thursday September 18th, 2025 thru Tuesday November 25th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic",2025-09-18T13:00:00.000+00:00,2025-11-27T04:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300450084,work-zone,NY 305,unknown,Mowing on NY 305 both directions Allegany-Cattaraugus County Line (Genesee) to Town of Clarksville; Town of Genesee Line (Clarksville) right shoulder closure Not currently Scheduled,2025-06-17T11:43:54.000+00:00,2025-06-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32384709,work-zone,I-684,unknown,"Sign work on I-684 southbound between I-287 (Harrison) and Hutchinson River Pkwy (Harrison) D265342/32384709 - This work is weather permitting. Plan travel accordingly; delays may exist, Wednesday October 1st, 2025 thru Friday October 31st, 2025, Monday thru Friday, 10:00 AM thru 04:00 PM, right lane closure",2025-10-01T14:00:00.000+00:00,2025-11-01T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32299109,work-zone,NY 12B,unknown,"Construction on NY 12B both directions between Harding Road; NY 233; Hamlet of Franklin Springs (Kirkland) and CR 15; Brimfield Street (Kirkland) Motorists will encounter daily lane closures with flaggers in place. A long term lane shift on Route 12B near McDonalds for sidewalk work. A long term lane shift on College Street (Route 412) over Oriskany Creek is in place for sidewalk work. The detour will utilize Route 12b, Route 233 and Route 5, Continuous Friday August 29th, 2025 6:00 AM thru Friday October 10th, 2025 5:30 PM",2025-08-29T10:00:00.000+00:00,2025-10-11T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32532709,work-zone,NY 59,unknown,"Installation of traffic management systems on NY 59 both directions between Grandview Avenue (Clarkstown) and S Middletown Road (Clarkstown) D265329/32532709 - This work is weather permitting. This is a moving operation. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM, shoulder closure, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM, shoulder closure",2025-10-06T13:00:00.000+00:00,2025-10-18T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300430875,work-zone,E 20TH ST,unknown,"Construction on E 20TH ST eastbound between 20TH ST LOOP (New York) and AVENUE C (New York) for East Side Coast Resiliency., Saturday March 8th,2025 thru Saturday April 1st,2028, Saturday, 08:00 AM thru 04:00 PM All lanes closed eastbound,",2025-03-08T13:00:00.000+00:00,2028-04-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32437309,work-zone,Taconic State Parkway,unknown,"Bridge rehabilitation on Taconic State Parkway northbound between Exit 11 - NY 134 (Yorktown) and Exit 13 - Underhill Avenue - CR 131 (Yorktown) D265160/B5502170/DAY/32437309 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday September 15th, 2025 thru Saturday October 18th, 2025 Monday/ Tuesday/ Wednesday/ Thursday/ Friday/ Saturday, 06:00 AM thru 03:00 PM, various lane closures",2025-09-15T10:00:00.000+00:00,2025-10-19T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300479742,work-zone,NY 31,unknown,"Road widening on NY 31 both directions at Henry Clay Boulevard; CR 121 (Clay), Tuesday September 2nd,2025 thru Friday October 17th,2025, Monday thru Friday, 07:00 AM thru 06:00 PM right shoulder of 3 lanes closed eastbound, westbound",2025-09-02T11:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300442010,work-zone,REDMAN RD,unknown,"Bridge replacement on REDMAN RD both directions between JACOBS RD (Hamlin) and CR-279, MORTON RD (Hamlin) ROAD CLOSED FOR BRIDGE REPLACMENT, LOCAL TRAFFIC ONLY, FOLLOW POSTED DETOUR, Continuous Tuesday May 27th, 2025 09:00 AM thru Wednesday October 15th, 2025 05:00 PM All lanes closed and detoured",2025-05-27T13:00:00.000+00:00,2025-10-16T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32541209,work-zone,NY 32,unknown,"Safety improvements on NY 32 both directions between St James Court (Kingston) and Flatbush Avenue (Kingston) D265433/32541209 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic",2025-10-06T13:00:00.000+00:00,2025-11-01T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32562109,work-zone,Taconic State Parkway,unknown,"Bridge painting on Taconic State Parkway northbound between Exit 11 - NY 134 (Yorktown) and Exit 13 - Underhill Avenue (Yorktown) D264582/NIGHT/B5502190/32562109 - This work is weather permitting. Plan travel accordingly; delays may exist, Sunday October 5th, 2025 thru Wednesday November 26th, 2025 Sunday/ Monday/ Tuesday/ Wednesday/ Thursday/ Friday, 07:00 PM thru 06:00 AM, various lane closures, Monday December 1st, 2025 thru Saturday December 6th, 2025, Monday thru Friday, 07:00 PM thru 06:00 AM, various lane closures, Sunday December 7th, 2025 thru Wednesday December 24th, 2025 Sunday/ Monday/ Tuesday/ Wednesday/ Thursday/ Friday, 07:00 PM thru 06:00 AM, various lane closures, Monday December 29th, 2025 thru Wednesday December 31st, 2025 Monday/ Tuesday, 07:00 PM thru 06:00 AM, various lane closures",2025-10-05T23:00:00.000+00:00,2026-01-01T04:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300426351,work-zone,STRATFORD AVE,unknown,"Bridge rehabilitation on STRATFORD AVE both directions between FAIRFIELD AVE (Bridgeport) and KOSSUTH ST (Bridgeport) There will be lane shifts , Continuous Tuesday April 1st, 2025 09:00 AM thru Wednesday November 11th, 2026 11:59 PM All lanes open",2025-04-01T13:00:00.000+00:00,2026-11-12T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432223,work-zone,I-91,unknown,"Reconstruction on I-91 northbound Entrance ramp Exit 16 - CT 15/East Main Street (Meriden) East Main Street on-Ramp to I-91 Northbound,A detour will be posted directing traffic eastly on East Main Street to Preston Avenue and to the I-691 Westbound on-Ramp. Once motorists on I-691 Westbound and finally take Exit 1A for I-91 Northbound or Exit 10 for Route 15 Northbound., Monday March 10th, 2025 thru Thursday November 30th, 2028, Sunday thru Saturday, 09:00 PM thru 06:00 AM All lanes closed",2025-03-11T01:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432222,work-zone,MILLER AVE,unknown,"Reconstruction on MILLER AVE both directions between RICE RD (Meriden) and ELMWOOD DR (Meriden) There will be lane closures, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open",2025-03-10T13:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300483378,work-zone,PARK AVE,unknown,"Construction on PARK AVE southbound between E 127TH ST (New York) to erect the gantries for the Park Avenue Viaduct-Southbound., Continuous Tuesday September 9th, 2025 12:00 AM thru Monday November 24th, 2025 11:59 PM All lanes closed",2025-09-09T04:00:00.000+00:00,2025-11-25T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432221,work-zone,Broad Street,unknown,"Reconstruction on Broad Street both directions between Yale Acres Road (Meriden) and Platt Street Extension (Meriden) There will be lane closures, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open",2025-03-10T13:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432220,work-zone,GRAVEL ST,unknown,"Reconstruction on GRAVEL ST both directions between HORSESHOE DR (Meriden) and BALDWIN AVE (Meriden) There will be lane closures, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open",2025-03-10T13:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432227,work-zone,I-91,unknown,"Reconstruction on I-91 northbound Exit ramp Exit 16 - CT 15/East Main Street (Meriden) A detour will be posted to direct the traffic to take Exit 17 to Route 15 NB, then take Exit 68 N-E to I-91 Northbound, then take Exit 18 to Route 66 Eastbound, then take Exit 1 to Preston Avenue and finally take right onto East Main Street., Monday March 10th, 2025 thru Thursday November 30th, 2028, Sunday thru Saturday, 09:00 PM thru 06:00 AM All lanes closed",2025-03-11T01:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486888,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 101ST ST (New York) and BEACH 100TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Tuesday October 14th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-10-15T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432226,work-zone,Wilbur Croos Parkway,unknown,"Reconstruction on Wilbur Croos Parkway northbound Exit ramp Exit 67 (Meriden) to Wilbur Cross Parkway at Exit 67 (Meriden) A detour will be posted directing traffic to take Exit 68 N-E to I-91 Northbound, then take Exit 18 to Route 66 Eastbound, then take Exit 1 to Preston Avenue and finally onto East Main Street. , Monday March 10th, 2025 thru Thursday November 30th, 2028, Sunday thru Saturday, 09:00 PM thru 06:00 AM All lanes closed",2025-03-11T01:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486889,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 102ND ST (New York) and BEACH 101ST ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Tuesday October 14th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-10-15T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432225,work-zone,Wilbur Cross Parkway,unknown,"Reconstruction on Wilbur Cross Parkway northbound Exit ramp Exit 68 N/E (Meriden) A detour will be posted directing traffic to take Exit 68 W onto I-691 Westbound, then take Exit 28 to Lake Street then onto I-691 Eastbound on-ramp and finally taking entering I-91 Northbound at Exit 1A. , Monday March 10th, 2025 thru Thursday November 30th, 2028, Sunday thru Saturday, 09:00 PM thru 06:00 AM All lanes closed",2025-03-11T01:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300485551,work-zone,US-202,unknown,"Crack sealing on US-202 eastbound between CT-63 (Litchfield) and CT-118 at THOMASTON RD (Litchfield) Traffic control signing patterns and signs will guide motorists through the work zone., Monday September 29th, 2025 thru Wednesday October 15th, 2025, Monday thru Friday, 07:00 AM thru 04:00 PM All lanes open",2025-09-29T11:00:00.000+00:00,2025-10-16T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486883,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 96TH ST (New York) and BEACH 95TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Friday November 7th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-11-08T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486884,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 97TH ST (New York) and BEACH 96TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Friday November 7th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-11-08T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486885,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 98TH ST (New York) and BEACH 97TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Friday November 7th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-11-08T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300483370,work-zone,W 82ND ST,unknown,"Construction on W 82ND ST eastbound between RIVERSIDE DR (New York) and WEST END AVE (New York) for building inspection from boom truck., Tuesday September 9th, 2025 thru Friday October 24th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes closed",2025-09-09T13:00:00.000+00:00,2025-10-25T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486886,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 100TH ST (New York) and BEACH 98TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Tuesday October 14th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-10-15T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32428409,work-zone,NY 167,unknown,"Construction on NY 167 both directions between West State Street; NY 29; END ROUTE; East State Street (Manheim) and Spencer Street (Dolgeville) Motorists will encounter a full road closure with a signed detour in place, Continuous Wednesday June 25th, 2025 6:00 AM thru Thursday October 30th, 2025 5:00 PM all lanes closed",2025-06-25T10:00:00.000+00:00,2025-10-31T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432216,work-zone,Wilbur Cross Parkway,unknown,"Reconstruction on Wilbur Cross Parkway both directions between Exit 66 - CT 68 (Wallingford) and Exit 67 - I-91 (Meriden) There will be lane closures, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday/Tuesday/Wednesday/Thursday/Friday/Saturday, 08:00 PM thru 06:00 AM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, 06:00 PM thru 07:00 AM All lanes open",2025-03-10T22:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486877,work-zone,ROCKAWAY FWY,unknown,"Construction on ROCKAWAY FWY eastbound between BEACH 54TH ST (New York) and BEACH 47TH ST (New York) for concrete restoration on the track of the Rockaway Viaduct line., Tuesday September 23rd, 2025 thru Friday November 7th, 2025, Monday thru Friday, 07:00 AM thru 06:00 PM All lanes closed",2025-09-23T11:00:00.000+00:00,2025-11-08T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300432215,work-zone,I-691,unknown,"Reconstruction on I-691 both directions between Exit 3 - CT 10 (Cheshire) There will be lane closures , Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes open, Monday March 10th, 2025 thru Thursday November 30th, 2028, 06:00 PM thru 09:00 AM All lanes open",2025-03-10T13:00:00.000+00:00,2028-12-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
